DATAFLOW,LAST UPDATE,freq,currency,prod_apr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,IT,1996,407.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,IT,1997,392.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,IT,1998,382.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,IT,1999,385.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,1999,210.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2000,224.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2001,216.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2002,219.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2003,211.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2004,209.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5584,SE,2005,209.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,1995,365.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,1996,433.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,1997,415.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,1998,388.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,1999,210.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2000,460.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2001,437.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2002,482.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2003,493.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2004,494.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5589,SE,2005,482.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,1995,398.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,1996,463.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,1997,441.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,1998,425.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,1999,210.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2000,428.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2001,401.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2002,434.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2003,447.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2004,448.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5590,SE,2005,437.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1975,153.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1976,165.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1977,188.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1978,226.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1979,238.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1980,252.46,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1981,281.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1982,318.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1983,347.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1984,356.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1985,391.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1986,422.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1987,415.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1988,427.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1989,451.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1990,464.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1991,464.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1992,475.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1993,483.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1994,498.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1995,506.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1996,523.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1997,555.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1998,528.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,1999,531.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,2000,545.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,2001,602.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,2002,628.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5599,IE,2003,663.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1974,174.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1975,165.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1976,172.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1977,193.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1978,184.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1979,189.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1980,194.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1981,184.87,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1982,208.87,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1983,231.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1984,246.84,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1985,245.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1986,202.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1987,179.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1988,180.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1989,168.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1990,113.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1991,99.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1992,105.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1993,106.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1994,115.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1995,111.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1996,109.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1997,101.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1998,72.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,1999,72.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,2000,65.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,2001,57.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,2002,50.04,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,2003,42.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,AT,2004,49.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1973,94.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1974,108.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1975,140.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1976,220.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1977,234.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1978,219.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1979,229.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1980,256.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1981,249.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1982,259.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1983,277.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1984,314.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1985,284.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1986,401.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1987,278.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BE,1988,276.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,1995,49451.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,1996,39414.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,1997,57531.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,1998,57334.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,1999,43.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2000,48.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2001,51.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2002,55.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2003,61.06,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2004,52.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,BG,2005,50.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1990,77.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1991,34.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1992,25.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1993,24.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1994,42.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1995,50.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1996,59.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1997,51.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,CY,1998,43.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1991,58.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1992,52.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1993,45.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1994,77.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1995,128.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DE,1996,96.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1969,86.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1970,73.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1971,121.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1972,123.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1973,249.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1974,166.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1975,120.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1976,211.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1977,212.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1978,212.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1979,230.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1980,230.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1981,237.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1982,264.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1983,247.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1984,309.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1985,346.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1986,212.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1987,234.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1988,195.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1989,237.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1990,189.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1991,52.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,5610,DEW,1992,52.71,
